Match_ID,Season,Match_Date,Opponent,Venue,Home_Away,Innings,Batting_Position,Runs,Balls,Fours,Sixes,Strike_Rate,Dismissal,Catches,Wickets,Result,Player_of_the_Match,Boundary_Runs,Running_Runs,Performance
104581,2023,2010-10-02,MI,Jaipur,Away,2,2,12,2,0,1,600.0,Hit Wicket,1,3,Win,Yes,6,6,Low
104582,2016,2012-07-23,GT,Jaipur,Home,2,4,32,14,6,1,228.57142857142856,Caught,4,2,Loss,Yes,30,2,Good
104583,2011,2014-04-25,GT,Ahmedabad,Away,2,1,26,16,2,4,162.5,Bowled,4,1,Loss,No,32,0,Low
104584,2011,2010-05-23,LSG,Dharamsala,Home,2,7,42,73,2,3,57.534246575342465,Caught,2,5,Win,No,26,16,Good
104585,2009,2023-04-13,LSG,Kolkata,Away,2,3,56,72,9,7,77.77777777777779,Caught,1,2,Loss,No,78,0,Half Century
104586,2013,2008-04-29,PBKS,Dharamsala,Away,2,4,18,33,4,1,54.54545454545454,Stumped,3,4,Loss,No,22,0,Low
104587,2022,2015-05-19,DC,Lucknow,Away,2,6,26,53,2,1,49.056603773584904,Hit Wicket,1,4,Win,Yes,14,12,Low
104588,2014,2019-04-02,DC,Kolkata,Home,2,5,31,51,4,0,60.78431372549019,LBW,0,4,Loss,Yes,16,15,Good
104589,2012,2008-10-30,LSG,Delhi,Home,2,3,38,60,1,4,63.33333333333333,Stumped,0,1,Loss,No,28,10,Good
104590,2016,2024-04-02,LSG,Chennai,Away,2,6,65,11,5,0,590.9090909090909,Caught,1,2,Win,Yes,20,45,Half Century
104591,2009,2016-09-28,KKR,Delhi,Away,2,2,74,48,4,2,154.16666666666669,LBW,3,2,Win,No,28,46,Half Century
104592,2021,2011-09-25,KKR,Bengaluru,Away,2,6,90,54,11,4,166.66666666666669,Hit Wicket,3,2,Loss,Yes,68,22,Half Century
104593,2014,2018-03-04,MI,Ahmedabad,Home,1,2,47,9,5,5,522.2222222222223,LBW,2,3,Loss,No,50,0,Good
104594,2014,2018-08-03,CSK,Mumbai,Away,1,5,9,10,2,1,90.0,Stumped,3,5,Win,No,14,0,Low
104595,2025,2010-02-09,LSG,Lucknow,Away,1,7,57,43,1,5,132.5581395348837,Not Out,4,4,Loss,Yes,34,23,Half Century
104596,2015,2021-10-18,DC,Ahmedabad,Away,2,3,21,8,4,3,262.5,Caught,4,0,Loss,No,34,0,Low
104597,2013,2025-05-17,CSK,Bengaluru,Home,2,6,18,3,0,2,600.0,Run Out,3,0,Loss,Yes,12,6,Low
104598,2009,2012-08-21,GT,Bengaluru,Away,1,1,54,9,4,6,600.0,Bowled,4,1,Loss,No,52,2,Half Century
104599,2013,2013-03-02,GT,Lucknow,Home,1,4,57,58,14,3,98.27586206896551,Caught,2,0,Win,No,74,0,Half Century
104600,2008,2025-01-23,RR,Hyderabad,Home,1,2,32,80,2,3,40.0,Run Out,4,3,Win,Yes,26,6,Good
104601,2011,2013-07-02,PBKS,Chennai,Home,2,6,26,33,3,1,78.78787878787878,Bowled,1,0,Win,Yes,18,8,Low
104602,2025,2008-09-11,DC,Mumbai,Away,1,1,0,67,0,0,0.0,Stumped,4,2,Loss,Yes,0,0,Low
104603,2021,2013-11-22,GT,Delhi,Away,2,1,73,68,4,4,107.35294117647058,Not Out,4,2,Win,Yes,40,33,Half Century
104604,2014,2021-01-13,CSK,Ahmedabad,Home,1,6,13,26,1,2,50.0,Not Out,1,4,Win,No,16,0,Low
104605,2018,2015-03-01,CSK,Kolkata,Away,2,4,21,7,2,0,300.0,LBW,2,2,Win,Yes,8,13,Low
104606,2017,2010-10-28,DC,Hyderabad,Home,1,5,48,62,0,2,77.41935483870968,LBW,2,5,Win,Yes,12,36,Good
104607,2023,2010-06-30,GT,Lucknow,Away,1,1,11,66,1,0,16.666666666666664,LBW,3,5,Loss,No,4,7,Low
104608,2018,2019-06-20,PBKS,Chennai,Away,1,2,24,48,1,3,50.0,Run Out,3,1,Loss,Yes,22,2,Low
104609,2022,2011-08-07,PBKS,Delhi,Away,2,5,68,73,3,2,93.15068493150685,Caught,3,1,Loss,Yes,24,44,Half Century
104610,2021,2021-09-11,KKR,Bengaluru,Home,1,3,23,75,0,1,30.666666666666664,Hit Wicket,4,2,Loss,Yes,6,17,Low
104611,2012,2021-10-14,GT,Bengaluru,Away,1,1,0,31,0,0,0.0,Bowled,2,3,Loss,No,0,0,Low
104612,2025,2021-03-09,SRH,Ahmedabad,Home,2,2,33,55,3,3,60.0,Run Out,4,3,Win,Yes,30,3,Good
104613,2018,2024-06-12,DC,Mumbai,Home,2,1,16,38,4,1,42.10526315789473,Hit Wicket,2,0,Win,No,22,0,Low
104614,2016,2021-11-12,MI,Hyderabad,Home,1,4,1,32,0,0,3.125,Run Out,1,5,Win,Yes,0,1,Low
104615,2019,2009-03-08,MI,Dharamsala,Home,1,2,55,63,9,5,87.3015873015873,Run Out,3,1,Loss,No,66,0,Half Century
104616,2008,2020-10-23,LSG,Lucknow,Away,1,1,0,61,0,0,0.0,LBW,1,5,Loss,No,0,0,Low
104617,2010,2017-09-27,PBKS,Kolkata,Home,2,1,8,76,0,1,10.526315789473683,LBW,0,3,Win,No,6,2,Low
104618,2025,2025-11-26,KKR,Lucknow,Away,2,5,30,46,7,0,65.21739130434783,Hit Wicket,4,4,Win,Yes,28,2,Good
104619,2009,2023-09-13,GT,Jaipur,Away,2,7,45,61,10,1,73.77049180327869,Caught,2,3,Win,Yes,46,0,Good
104620,2009,2024-09-20,DC,Chennai,Home,2,1,15,3,3,1,500.0,Stumped,1,3,Loss,No,18,0,Low
104621,2013,2022-02-11,LSG,Kolkata,Away,1,6,19,11,0,0,172.72727272727272,Not Out,4,1,Loss,Yes,0,19,Low
104622,2024,2023-09-16,MI,Chennai,Away,1,7,24,40,6,4,60.0,Bowled,1,5,Win,No,48,0,Low
104623,2011,2022-05-21,KKR,Chennai,Away,1,6,18,41,3,3,43.90243902439025,LBW,4,1,Loss,Yes,30,0,Low
104624,2021,2013-07-18,SRH,Lucknow,Home,2,2,14,17,1,0,82.35294117647058,Bowled,1,2,Loss,Yes,4,10,Low
104625,2009,2009-10-30,CSK,Lucknow,Home,1,5,49,24,0,7,204.16666666666666,Hit Wicket,4,1,Win,Yes,42,7,Good
104626,2013,2010-04-03,KKR,Delhi,Home,1,1,26,54,2,1,48.148148148148145,Run Out,0,0,Loss,No,14,12,Low
104627,2013,2009-05-08,RR,Bengaluru,Home,1,5,42,76,9,7,55.26315789473685,Not Out,2,0,Loss,Yes,78,0,Good
104628,2010,2023-11-09,CSK,Jaipur,Home,1,1,30,39,1,1,76.92307692307693,Caught,2,1,Win,No,10,20,Good
104629,2018,2009-08-22,LSG,Chennai,Away,1,5,39,60,0,4,65.0,Run Out,1,3,Win,No,24,15,Good
104630,2015,2019-05-08,CSK,Dharamsala,Home,2,1,21,5,2,2,420.0,Run Out,2,0,Win,No,20,1,Low
104631,2018,2025-02-27,SRH,Mumbai,Home,1,3,25,73,2,4,34.24657534246575,Hit Wicket,1,5,Win,No,32,0,Low
104632,2018,2013-05-28,SRH,Chennai,Away,1,7,47,61,9,0,77.04918032786885,Stumped,1,2,Win,No,36,11,Good
104633,2023,2015-11-13,MI,Dharamsala,Home,2,7,15,62,3,0,24.193548387096776,Hit Wicket,3,5,Win,No,12,3,Low
104634,2024,2015-09-17,LSG,Lucknow,Home,2,1,28,13,5,2,215.3846153846154,Caught,3,3,Loss,No,32,0,Low
104635,2019,2018-11-21,SRH,Hyderabad,Home,1,2,73,60,12,1,121.66666666666666,Bowled,2,0,Win,No,54,19,Half Century
104636,2014,2024-02-01,RR,Kolkata,Away,2,5,53,68,2,8,77.94117647058823,Not Out,2,0,Win,Yes,56,0,Half Century
104637,2022,2022-11-30,LSG,Hyderabad,Home,2,3,28,55,5,1,50.90909090909091,Caught,3,2,Loss,No,26,2,Low
104638,2024,2010-07-11,PBKS,Delhi,Away,2,2,30,31,4,2,96.7741935483871,Run Out,4,3,Win,No,28,2,Good
104639,2014,2021-09-06,RR,Mumbai,Home,2,6,0,30,0,0,0.0,Caught,4,5,Loss,No,0,0,Low
104640,2013,2021-03-01,KKR,Ahmedabad,Away,2,3,24,61,5,3,39.34426229508197,Caught,1,0,Loss,Yes,38,0,Low
104641,2009,2010-02-09,DC,Mumbai,Home,2,7,63,32,15,8,196.875,Stumped,0,3,Loss,Yes,108,0,Half Century
104642,2015,2009-08-09,MI,Ahmedabad,Away,1,5,0,19,0,0,0.0,Hit Wicket,0,0,Loss,Yes,0,0,Low
104643,2018,2008-11-16,PBKS,Hyderabad,Away,1,1,80,51,0,6,156.86274509803923,Hit Wicket,4,4,Loss,No,36,44,Half Century
104644,2013,2019-08-20,LSG,Dharamsala,Away,2,1,36,26,7,5,138.46153846153845,Stumped,2,4,Win,No,58,0,Good
104645,2011,2021-05-03,MI,Chennai,Away,2,2,6,16,0,1,37.5,Not Out,1,3,Loss,Yes,6,0,Low
104646,2009,2021-01-14,MI,Jaipur,Home,2,2,52,25,12,0,208.0,Caught,4,0,Loss,No,48,4,Half Century
104647,2022,2008-09-25,PBKS,Lucknow,Away,2,6,49,41,3,7,119.51219512195121,Hit Wicket,2,5,Loss,Yes,54,0,Good
104648,2019,2016-10-12,RR,Bengaluru,Home,2,1,39,61,1,2,63.934426229508205,LBW,0,5,Win,Yes,16,23,Good
104649,2021,2020-05-11,KKR,Bengaluru,Home,1,7,69,19,3,5,363.15789473684214,Caught,3,1,Loss,No,42,27,Half Century
104650,2023,2021-02-19,RR,Ahmedabad,Away,2,2,42,60,1,6,70.0,Caught,3,4,Win,No,40,2,Good
104651,2022,2013-10-13,SRH,Jaipur,Away,1,1,32,75,3,0,42.66666666666667,Caught,2,5,Win,No,12,20,Good
104652,2024,2012-09-25,CSK,Kolkata,Away,1,6,68,59,2,9,115.2542372881356,Stumped,4,0,Loss,No,62,6,Half Century
104653,2011,2019-02-24,SRH,Jaipur,Home,1,4,44,68,3,7,64.70588235294117,Stumped,0,3,Loss,Yes,54,0,Good
104654,2012,2016-04-07,RR,Bengaluru,Away,2,7,0,45,0,0,0.0,Not Out,0,4,Win,No,0,0,Low
104655,2016,2009-08-08,LSG,Kolkata,Away,2,6,28,35,2,4,80.0,Not Out,2,4,Win,Yes,32,0,Low
104656,2024,2018-07-16,GT,Mumbai,Away,2,3,51,41,6,6,124.39024390243902,Not Out,1,5,Win,Yes,60,0,Half Century
104657,2024,2009-10-31,LSG,Hyderabad,Home,2,3,57,21,11,3,271.42857142857144,Bowled,3,4,Loss,Yes,62,0,Half Century
104658,2011,2011-01-16,KKR,Hyderabad,Home,2,2,44,68,9,7,64.70588235294117,Not Out,1,5,Loss,No,78,0,Good
104659,2010,2021-12-29,DC,Delhi,Away,2,6,21,61,0,1,34.42622950819672,Bowled,0,0,Loss,No,6,15,Low
104660,2014,2010-01-27,CSK,Jaipur,Away,1,2,18,14,4,1,128.57142857142858,Hit Wicket,2,3,Loss,Yes,22,0,Low
104661,2008,2017-04-27,LSG,Delhi,Away,1,3,59,55,5,6,107.27272727272728,LBW,4,2,Win,Yes,56,3,Half Century
104662,2009,2013-02-12,GT,Delhi,Away,1,4,0,25,0,0,0.0,Bowled,3,2,Win,Yes,0,0,Low
104663,2017,2021-12-08,LSG,Ahmedabad,Away,1,1,53,39,13,2,135.8974358974359,Bowled,1,0,Loss,Yes,64,0,Half Century
104664,2009,2012-01-30,LSG,Chennai,Away,1,4,44,56,7,2,78.57142857142857,Hit Wicket,0,1,Win,Yes,40,4,Good
104665,2019,2008-12-01,DC,Kolkata,Away,1,4,0,53,0,0,0.0,Run Out,1,4,Loss,No,0,0,Low
104666,2016,2014-12-10,GT,Kolkata,Home,2,3,29,38,5,3,76.31578947368422,LBW,4,0,Loss,No,38,0,Low
104667,2023,2011-10-28,GT,Hyderabad,Home,1,4,67,34,2,7,197.05882352941177,Run Out,0,3,Loss,No,50,17,Half Century
104668,2017,2012-06-13,LSG,Kolkata,Away,2,1,49,28,2,4,175.0,Bowled,0,3,Loss,No,32,17,Good
104669,2016,2018-10-28,CSK,Chennai,Home,1,5,0,5,0,0,0.0,Run Out,0,4,Win,No,0,0,Low
104670,2012,2013-10-17,GT,Ahmedabad,Away,1,5,57,62,5,3,91.93548387096774,Not Out,4,1,Win,No,38,19,Half Century
104671,2018,2021-11-30,MI,Jaipur,Away,2,7,7,15,1,0,46.666666666666664,Stumped,3,2,Win,Yes,4,3,Low
104672,2024,2020-01-01,MI,Kolkata,Away,1,4,19,52,3,0,36.53846153846153,Hit Wicket,0,5,Loss,Yes,12,7,Low
104673,2025,2026-02-03,PBKS,Ahmedabad,Home,2,6,68,66,12,3,103.03030303030303,Bowled,0,3,Win,No,66,2,Half Century
104674,2009,2020-11-16,KKR,Chennai,Away,2,3,51,9,6,3,566.6666666666667,Run Out,0,2,Loss,No,42,9,Half Century
104675,2008,2025-03-27,CSK,Ahmedabad,Away,1,3,38,22,0,0,172.72727272727272,LBW,2,3,Win,No,0,38,Good
104676,2022,2020-08-03,CSK,Delhi,Home,2,7,27,20,3,3,135.0,Bowled,0,0,Win,No,30,0,Low
104677,2012,2023-02-21,LSG,Kolkata,Home,2,6,44,77,3,1,57.14285714285714,LBW,0,5,Win,Yes,18,26,Good
104678,2023,2013-12-12,DC,Chennai,Away,2,2,43,22,8,4,195.45454545454547,Run Out,1,1,Win,Yes,56,0,Good
104679,2018,2016-10-01,GT,Chennai,Away,2,4,49,36,7,2,136.11111111111111,Run Out,1,1,Win,Yes,40,9,Good
104680,2015,2013-03-19,PBKS,Kolkata,Home,2,2,24,49,0,1,48.97959183673469,LBW,1,1,Loss,Yes,6,18,Low
104681,2023,2022-11-19,RR,Lucknow,Home,1,5,21,40,0,3,52.5,Stumped,0,1,Win,Yes,18,3,Low
104682,2017,2024-09-14,KKR,Delhi,Home,2,4,5,22,1,0,22.727272727272727,Bowled,4,2,Win,Yes,4,1,Low
104683,2012,2008-12-29,DC,Dharamsala,Away,2,2,30,34,0,4,88.23529411764706,Run Out,4,1,Loss,No,24,6,Good
104684,2010,2014-06-23,RR,Jaipur,Away,2,2,30,77,4,2,38.961038961038966,Bowled,2,2,Loss,Yes,28,2,Good
104685,2021,2020-11-26,DC,Chennai,Home,2,3,51,27,3,3,188.88888888888889,Stumped,2,3,Win,No,30,21,Half Century
104686,2025,2015-12-05,CSK,Kolkata,Home,1,1,32,10,1,3,320.0,Hit Wicket,1,2,Loss,No,22,10,Good
104687,2019,2016-11-05,SRH,Ahmedabad,Away,1,5,59,57,13,7,103.50877192982458,Stumped,2,0,Win,Yes,94,0,Half Century
104688,2015,2013-07-04,RR,Hyderabad,Home,2,3,40,48,5,0,83.33333333333334,Caught,1,0,Win,Yes,20,20,Good
104689,2016,2010-02-28,CSK,Kolkata,Away,1,2,40,25,10,5,160.0,Caught,1,5,Loss,Yes,70,0,Good
104690,2025,2012-03-21,KKR,Hyderabad,Home,2,6,24,51,4,3,47.05882352941176,Run Out,4,5,Win,Yes,34,0,Low
104691,2023,2008-08-31,SRH,Delhi,Away,1,1,67,30,14,5,223.33333333333334,Not Out,4,3,Loss,Yes,86,0,Half Century
104692,2010,2008-09-12,KKR,Dharamsala,Away,1,1,17,75,1,2,22.666666666666664,Bowled,2,1,Loss,No,16,1,Low
104693,2014,2011-03-06,SRH,Dharamsala,Away,1,7,34,65,2,0,52.307692307692314,Stumped,0,5,Win,No,8,26,Good
104694,2018,2025-10-18,DC,Kolkata,Home,1,7,20,31,4,3,64.51612903225806,Stumped,0,4,Loss,No,34,0,Low
104695,2017,2023-08-09,CSK,Mumbai,Away,1,5,56,12,13,4,466.6666666666667,Bowled,2,3,Loss,No,76,0,Half Century
104696,2023,2020-11-20,KKR,Hyderabad,Home,1,4,34,7,8,0,485.71428571428567,Bowled,2,0,Win,Yes,32,2,Good
104697,2021,2009-03-12,MI,Lucknow,Away,1,7,42,25,4,7,168.0,LBW,0,1,Win,Yes,58,0,Good
104698,2011,2025-05-25,KKR,Dharamsala,Home,2,2,30,40,4,1,75.0,Caught,1,4,Loss,Yes,22,8,Good
104699,2010,2008-10-05,GT,Chennai,Home,1,3,40,69,10,0,57.971014492753625,Caught,0,0,Loss,Yes,40,0,Good
104700,2023,2019-11-03,PBKS,Dharamsala,Away,2,5,24,4,2,1,600.0,Stumped,0,5,Loss,No,14,10,Low
104701,2021,2023-05-04,DC,Mumbai,Home,1,2,19,7,1,0,271.42857142857144,Bowled,2,4,Loss,No,4,15,Low
104702,2015,2011-12-26,GT,Mumbai,Away,2,1,23,62,5,1,37.096774193548384,Run Out,2,5,Win,Yes,26,0,Low
104703,2015,2011-02-25,GT,Jaipur,Home,2,7,9,75,1,0,12.0,Stumped,3,0,Win,No,4,5,Low
104704,2008,2009-12-11,SRH,Mumbai,Away,1,4,0,66,0,0,0.0,Run Out,0,1,Win,Yes,0,0,Low
104705,2018,2019-01-31,RR,Lucknow,Away,1,7,35,68,1,3,51.470588235294116,Hit Wicket,0,0,Win,Yes,22,13,Good
104706,2012,2021-01-21,RR,Ahmedabad,Home,2,5,50,23,10,3,217.39130434782606,Bowled,2,1,Win,No,58,0,Half Century
104707,2012,2023-01-08,KKR,Kolkata,Away,1,7,46,17,0,1,270.5882352941177,Bowled,2,2,Win,No,6,40,Good
104708,2020,2017-01-19,RR,Ahmedabad,Away,1,3,49,54,0,6,90.74074074074075,Run Out,1,0,Loss,Yes,36,13,Good
104709,2017,2012-02-29,CSK,Bengaluru,Away,1,6,62,31,6,9,200.0,Run Out,1,0,Loss,No,78,0,Half Century
104710,2020,2017-12-25,LSG,Bengaluru,Home,1,3,34,51,8,3,66.66666666666666,Stumped,4,2,Win,No,50,0,Good
104711,2021,2023-03-05,SRH,Mumbai,Home,2,4,0,36,0,0,0.0,Run Out,4,5,Loss,No,0,0,Low
104712,2013,2018-01-03,RR,Dharamsala,Home,2,6,37,24,8,1,154.16666666666669,Run Out,3,3,Loss,Yes,38,0,Good
104713,2018,2024-04-22,PBKS,Jaipur,Away,1,1,35,49,7,5,71.42857142857143,Caught,1,4,Win,No,58,0,Good
104714,2020,2019-10-09,DC,Jaipur,Home,2,6,53,67,1,3,79.1044776119403,Bowled,1,3,Win,No,22,31,Half Century
104715,2021,2025-01-24,RR,Kolkata,Away,2,4,58,21,0,5,276.1904761904762,Run Out,1,3,Win,Yes,30,28,Half Century
104716,2009,2011-07-20,MI,Kolkata,Home,1,4,45,35,3,3,128.57142857142858,Stumped,3,0,Win,Yes,30,15,Good
104717,2012,2010-04-16,RR,Kolkata,Home,1,3,16,32,4,2,50.0,Hit Wicket,2,2,Loss,Yes,28,0,Low
104718,2023,2011-01-18,LSG,Mumbai,Home,2,3,34,50,3,0,68.0,LBW,4,4,Win,No,12,22,Good
104719,2020,2018-05-22,SRH,Delhi,Away,2,4,9,18,0,1,50.0,Caught,0,2,Win,No,6,3,Low
104720,2018,2013-11-26,GT,Kolkata,Away,2,7,5,5,1,0,100.0,Caught,0,5,Loss,Yes,4,1,Low
104721,2015,2020-09-27,GT,Ahmedabad,Away,2,1,35,8,8,2,437.5,Stumped,2,2,Win,No,44,0,Good
104722,2023,2017-03-26,DC,Kolkata,Home,1,6,32,24,3,2,133.33333333333331,Run Out,1,2,Win,No,24,8,Good
104723,2012,2008-06-03,DC,Ahmedabad,Away,2,2,48,8,10,7,600.0,Bowled,3,0,Loss,No,82,0,Good
104724,2025,2009-04-08,DC,Mumbai,Away,1,6,63,78,14,6,80.76923076923077,LBW,3,0,Loss,No,92,0,Half Century
104725,2008,2009-04-16,RR,Jaipur,Home,1,6,19,9,1,2,211.11111111111111,Stumped,4,2,Loss,Yes,16,3,Low
104726,2019,2022-02-23,MI,Chennai,Away,1,6,26,79,5,4,32.91139240506329,Bowled,3,1,Loss,No,44,0,Low
104727,2018,2018-04-15,PBKS,Mumbai,Away,2,1,90,45,1,8,200.0,Run Out,4,5,Win,Yes,52,38,Half Century
104728,2021,2013-07-09,PBKS,Bengaluru,Home,1,1,34,49,1,3,69.38775510204081,Hit Wicket,1,4,Win,Yes,22,12,Good
104729,2020,2012-10-18,PBKS,Jaipur,Home,2,3,66,69,6,2,95.65217391304348,LBW,3,5,Loss,Yes,36,30,Half Century
104730,2020,2015-01-25,PBKS,Hyderabad,Home,1,5,41,43,2,5,95.34883720930233,LBW,3,4,Win,No,38,3,Good
104731,2021,2018-10-03,PBKS,Bengaluru,Away,1,1,34,76,0,3,44.73684210526316,LBW,4,0,Loss,Yes,18,16,Good
104732,2020,2008-12-25,KKR,Dharamsala,Home,1,4,44,19,4,7,231.57894736842107,Run Out,2,0,Loss,No,58,0,Good
104733,2020,2015-09-06,MI,Bengaluru,Home,2,7,53,24,11,7,220.83333333333334,LBW,3,4,Loss,Yes,86,0,Half Century
104734,2017,2023-10-06,LSG,Hyderabad,Home,2,2,7,11,1,1,63.63636363636363,Run Out,0,3,Loss,Yes,10,0,Low
104735,2018,2017-07-16,RR,Mumbai,Home,2,2,70,48,4,8,145.83333333333331,Caught,0,5,Loss,Yes,64,6,Half Century
104736,2012,2020-02-02,PBKS,Ahmedabad,Away,1,1,50,50,9,7,100.0,Run Out,2,4,Win,No,78,0,Half Century
104737,2025,2008-10-14,PBKS,Delhi,Away,2,7,63,30,1,0,210.0,Hit Wicket,1,5,Win,Yes,4,59,Half Century
104738,2022,2010-07-30,PBKS,Mumbai,Home,2,3,16,18,0,0,88.88888888888889,Caught,0,4,Win,No,0,16,Low
104739,2013,2016-09-15,DC,Mumbai,Home,2,2,15,39,3,2,38.46153846153847,Bowled,4,0,Win,Yes,24,0,Low
104740,2025,2015-12-24,KKR,Chennai,Home,1,2,23,79,1,0,29.11392405063291,Caught,2,0,Win,No,4,19,Low
104741,2017,2019-02-17,GT,Bengaluru,Away,2,1,31,80,3,0,38.75,Stumped,1,5,Win,No,12,19,Good
104742,2015,2021-05-12,RR,Delhi,Home,1,2,1,22,0,0,4.545454545454546,Not Out,0,5,Loss,No,0,1,Low
104743,2014,2010-01-06,MI,Ahmedabad,Away,2,2,48,74,8,7,64.86486486486487,Bowled,2,3,Win,Yes,74,0,Good
104744,2013,2009-06-19,CSK,Lucknow,Away,1,6,24,8,6,3,300.0,Bowled,4,5,Win,No,42,0,Low
104745,2009,2010-01-30,CSK,Hyderabad,Home,1,2,43,66,6,0,65.15151515151516,Hit Wicket,1,3,Loss,No,24,19,Good
104746,2009,2018-06-29,GT,Chennai,Home,1,6,31,65,0,3,47.69230769230769,Stumped,2,3,Loss,No,18,13,Good
104747,2019,2016-08-08,DC,Delhi,Home,1,4,41,7,7,0,585.7142857142857,Hit Wicket,0,3,Loss,No,28,13,Good
104748,2018,2013-07-18,RR,Delhi,Home,1,4,12,12,3,0,100.0,LBW,4,0,Win,Yes,12,0,Low
104749,2024,2016-08-05,KKR,Dharamsala,Home,2,2,42,7,10,4,600.0,Run Out,1,4,Loss,No,64,0,Good
104750,2011,2017-06-09,SRH,Mumbai,Home,1,1,17,69,2,1,24.637681159420293,Hit Wicket,0,0,Win,Yes,14,3,Low
104751,2023,2013-06-22,GT,Lucknow,Away,2,3,20,52,3,0,38.46153846153847,Bowled,2,4,Win,Yes,12,8,Low
104752,2016,2009-11-05,DC,Lucknow,Away,1,6,64,41,2,7,156.09756097560975,Stumped,3,3,Loss,Yes,50,14,Half Century
104753,2023,2012-02-12,RR,Dharamsala,Home,1,7,53,51,11,3,103.921568627451,Stumped,1,0,Loss,Yes,62,0,Half Century
104754,2009,2008-12-22,CSK,Chennai,Home,1,6,27,35,4,3,77.14285714285715,Caught,1,0,Win,Yes,34,0,Low
104755,2018,2019-12-15,MI,Ahmedabad,Away,2,6,62,11,5,0,563.6363636363636,Hit Wicket,2,5,Win,No,20,42,Half Century
104756,2019,2021-12-17,SRH,Kolkata,Away,2,7,45,42,3,5,107.14285714285714,Not Out,2,5,Win,No,42,3,Good
104757,2020,2012-03-05,DC,Bengaluru,Home,1,4,45,25,3,7,180.0,Not Out,2,5,Win,No,54,0,Good
104758,2010,2023-11-18,LSG,Bengaluru,Away,1,5,23,64,4,1,35.9375,Run Out,3,1,Win,No,22,1,Low
104759,2017,2017-03-10,PBKS,Jaipur,Away,2,7,25,58,0,0,43.103448275862064,Not Out,3,1,Loss,No,0,25,Low
104760,2013,2018-12-08,RR,Ahmedabad,Home,1,3,47,35,8,1,134.28571428571428,Not Out,2,1,Win,No,38,9,Good
104761,2019,2012-11-03,GT,Dharamsala,Away,2,7,32,36,5,4,88.88888888888889,Not Out,3,5,Loss,Yes,44,0,Good
104762,2022,2011-11-17,RR,Delhi,Away,1,3,35,22,8,1,159.0909090909091,Hit Wicket,1,5,Win,Yes,38,0,Good
104763,2009,2019-12-28,CSK,Chennai,Home,1,1,28,75,1,2,37.333333333333336,Hit Wicket,0,0,Win,No,16,12,Low
104764,2011,2015-03-21,KKR,Dharamsala,Home,2,4,48,8,9,4,600.0,Hit Wicket,0,0,Loss,Yes,60,0,Good
104765,2013,2019-09-21,DC,Chennai,Away,2,6,28,73,0,4,38.35616438356164,Caught,3,5,Win,No,24,4,Low
104766,2010,2009-12-09,SRH,Dharamsala,Home,2,2,42,39,7,7,107.6923076923077,LBW,3,3,Loss,No,70,0,Good
104767,2014,2008-05-04,GT,Chennai,Home,1,7,42,63,10,2,66.66666666666666,Stumped,4,3,Win,No,52,0,Good
104768,2024,2022-11-20,PBKS,Hyderabad,Away,2,3,23,23,4,3,100.0,Run Out,2,1,Win,No,34,0,Low
104769,2024,2024-08-26,GT,Kolkata,Home,2,4,48,12,4,2,400.0,LBW,4,2,Loss,No,28,20,Good
104770,2017,2015-04-20,DC,Mumbai,Home,1,4,42,21,8,1,200.0,Bowled,2,5,Loss,Yes,38,4,Good
104771,2015,2013-07-30,KKR,Dharamsala,Home,1,3,36,38,8,2,94.73684210526315,Run Out,3,3,Win,No,44,0,Good
104772,2024,2009-04-28,CSK,Lucknow,Away,2,1,34,80,7,0,42.5,Not Out,4,3,Win,No,28,6,Good
104773,2013,2019-04-16,GT,Mumbai,Home,1,6,33,46,5,5,71.73913043478261,Hit Wicket,3,0,Loss,Yes,50,0,Good
104774,2015,2012-06-30,MI,Delhi,Home,1,4,21,51,1,1,41.17647058823529,Stumped,1,1,Win,No,10,11,Low
104775,2010,2010-08-21,CSK,Kolkata,Home,1,4,38,61,1,6,62.295081967213115,Not Out,3,4,Loss,No,40,0,Good
104776,2022,2020-01-20,CSK,Hyderabad,Home,2,1,57,52,6,7,109.61538461538463,Hit Wicket,2,0,Win,No,66,0,Half Century
104777,2019,2021-04-26,GT,Bengaluru,Home,1,1,37,57,1,6,64.91228070175438,Caught,3,1,Loss,Yes,40,0,Good
104778,2022,2022-11-22,MI,Dharamsala,Away,1,4,47,20,7,3,235.0,Hit Wicket,3,0,Loss,Yes,46,1,Good
104779,2025,2014-02-06,KKR,Hyderabad,Away,2,3,26,67,3,4,38.80597014925373,Not Out,0,2,Loss,Yes,36,0,Low
104780,2012,2008-09-06,SRH,Mumbai,Home,1,4,39,49,8,6,79.59183673469387,Caught,1,3,Loss,No,68,0,Good
104781,2024,2018-07-12,GT,Mumbai,Away,1,6,1,68,0,0,1.4705882352941175,Stumped,0,4,Loss,Yes,0,1,Low
104782,2014,2024-05-26,CSK,Dharamsala,Away,2,7,0,75,0,0,0.0,Bowled,3,4,Win,No,0,0,Low
104783,2010,2010-02-07,KKR,Hyderabad,Home,2,3,6,1,0,0,600.0,Stumped,3,3,Loss,Yes,0,6,Low
104784,2025,2024-01-22,DC,Ahmedabad,Away,2,2,30,60,3,1,50.0,Stumped,2,3,Loss,No,18,12,Good
104785,2022,2013-01-16,MI,Mumbai,Away,2,6,43,18,2,7,238.88888888888889,Bowled,4,5,Loss,Yes,50,0,Good
