Match_ID,Season,Match_Date,Opponent,Venue,Home_Away,Innings,Batting_Position,Runs,Balls,Fours,Sixes,Strike_Rate,Dismissal,Catches,Wickets,Result,Player_of_the_Match
104002,2012,2009-08-09,MI,Delhi,Home,1,2,67,24,1,9,279.17,Bowled,4,0,Loss,No
104003,2020,2023-01-24,SRH,Hyderabad,Away,2,6,38,66,1,3,57.58,Caught,4,1,Win,No
104004,2019,2010-02-05,DC,Ahmedabad,Away,1,3,48,69,12,4,69.57,Stumped,0,4,Loss,No
104005,2011,2020-10-11,PBKS,Jaipur,Home,2,7,49,80,4,6,61.25,Caught,1,2,Loss,Yes
104006,2019,2017-05-03,LSG,Delhi,Away,1,1,56,75,13,3,74.67,Caught,2,5,Loss,No
104007,2013,2020-08-08,GT,Dharamsala,Away,1,1,71,22,10,7,322.73,Bowled,2,5,Loss,Yes
104008,2011,2023-02-22,KKR,Chennai,Away,2,7,78,22,11,4,354.55,LBW,4,2,Win,Yes
104009,2008,2018-06-15,RR,Lucknow,Home,2,4,34,43,7,1,79.07,Stumped,4,1,Loss,Yes
104010,2008,2018-04-01,RR,Mumbai,Away,2,2,58,26,8,0,223.08,Hit Wicket,3,3,Loss,No
104011,2008,2021-12-13,MI,Ahmedabad,Home,1,5,32,60,1,3,53.33,Bowled,2,3,Loss,Yes
104012,2017,2022-07-11,RR,Delhi,Away,2,5,21,4,5,1,525.0,Run Out,0,4,Loss,Yes
104013,2018,2025-01-22,LSG,Delhi,Away,2,7,52,10,2,2,520.0,Stumped,1,4,Loss,Yes
104014,2012,2011-04-27,DC,Jaipur,Home,2,2,32,11,7,2,290.91,Not Out,3,4,Win,Yes
104015,2019,2020-05-19,PBKS,Hyderabad,Home,2,4,88,61,8,3,144.26,Not Out,0,2,Win,Yes
104016,2022,2011-11-23,SRH,Mumbai,Home,1,6,36,70,4,2,51.43,Hit Wicket,1,3,Loss,No
104017,2020,2010-08-17,KKR,Hyderabad,Away,2,7,0,7,0,0,0.0,Bowled,4,2,Loss,No
104018,2025,2019-10-08,CSK,Hyderabad,Away,1,1,29,66,0,4,43.94,Not Out,2,3,Loss,No
104019,2017,2024-02-10,GT,Kolkata,Home,2,4,11,11,2,1,100.0,Run Out,2,2,Loss,Yes
104020,2020,2009-03-08,LSG,Jaipur,Away,2,5,38,71,8,5,53.52,Hit Wicket,2,1,Loss,No
104021,2015,2012-01-13,GT,Jaipur,Away,2,4,43,11,5,6,390.91,Caught,1,2,Win,No
104022,2020,2011-12-04,SRH,Hyderabad,Home,1,7,33,70,0,2,47.14,Caught,3,1,Win,No
104023,2016,2017-03-22,DC,Mumbai,Away,2,6,80,36,1,6,222.22,Not Out,3,5,Win,Yes
104024,2015,2019-03-03,RR,Jaipur,Home,1,6,14,66,1,2,21.21,LBW,1,1,Win,Yes
104025,2019,2014-09-13,LSG,Jaipur,Home,2,4,52,65,2,0,80.0,Bowled,3,3,Loss,No
104026,2022,2023-12-12,CSK,Bengaluru,Home,1,1,0,3,0,0,0.0,Bowled,0,0,Loss,No
104027,2021,2010-04-25,GT,Lucknow,Home,1,6,26,66,6,2,39.39,Run Out,4,2,Win,No
104028,2023,2025-09-30,SRH,Jaipur,Home,1,7,0,19,0,0,0.0,Bowled,0,2,Win,Yes
104029,2019,2012-10-23,RR,Kolkata,Away,2,4,96,42,5,7,228.57,Stumped,4,0,Loss,Yes
104030,2020,2012-01-17,PBKS,Chennai,Home,2,7,29,28,0,0,103.57,Stumped,0,5,Win,Yes
104031,2022,2018-08-20,PBKS,Delhi,Away,2,1,17,3,4,1,566.67,Stumped,4,2,Loss,Yes
104032,2022,2020-07-29,DC,Mumbai,Home,2,3,30,27,3,0,111.11,Run Out,1,2,Win,Yes
104033,2023,2014-09-22,CSK,Bengaluru,Home,2,6,24,58,3,2,41.38,Not Out,3,4,Win,Yes
104034,2022,2023-05-31,DC,Chennai,Away,2,3,50,68,6,0,73.53,Bowled,4,1,Loss,No
104035,2019,2022-12-31,MI,Mumbai,Home,2,6,17,9,4,0,188.89,Bowled,4,2,Loss,Yes
104036,2018,2021-03-25,RR,Kolkata,Home,2,6,7,11,1,1,63.64,Caught,4,2,Loss,No
104037,2016,2016-05-21,CSK,Delhi,Away,2,5,36,19,2,0,189.47,Caught,1,5,Loss,Yes
104038,2015,2025-01-08,SRH,Bengaluru,Away,2,1,26,17,0,1,152.94,Run Out,0,0,Loss,No
104039,2019,2011-07-13,CSK,Bengaluru,Home,2,6,29,68,4,1,42.65,Stumped,2,2,Loss,Yes
104040,2013,2012-01-02,MI,Jaipur,Away,2,1,57,37,12,1,154.05,Hit Wicket,0,3,Loss,No
104041,2014,2021-10-06,KKR,Dharamsala,Home,2,6,36,53,7,0,67.92,Bowled,2,3,Win,No
104042,2024,2025-09-25,DC,Lucknow,Away,2,1,0,11,0,0,0.0,Run Out,1,5,Loss,Yes
104043,2009,2015-03-01,LSG,Kolkata,Home,1,2,16,58,1,0,27.59,Run Out,2,2,Loss,Yes
104044,2025,2013-07-19,KKR,Hyderabad,Home,1,3,50,17,5,0,294.12,Run Out,1,3,Win,Yes
104045,2015,2008-05-11,CSK,Delhi,Away,2,7,16,33,0,0,48.48,Stumped,0,4,Loss,Yes
104046,2025,2015-05-15,KKR,Bengaluru,Home,1,6,44,75,7,1,58.67,LBW,0,0,Loss,Yes
104047,2014,2009-02-05,RR,Bengaluru,Home,2,7,1,75,0,0,1.33,Stumped,4,5,Win,Yes
104048,2024,2019-01-29,SRH,Lucknow,Away,2,6,14,68,3,1,20.59,Bowled,4,2,Win,No
104049,2013,2018-09-17,GT,Hyderabad,Away,2,2,17,60,2,1,28.33,Run Out,4,1,Loss,Yes
104050,2010,2021-10-26,DC,Chennai,Away,1,3,64,17,13,7,376.47,Hit Wicket,4,2,Win,Yes
104051,2010,2017-10-24,SRH,Bengaluru,Away,2,6,49,23,4,8,213.04,Bowled,0,3,Win,Yes
104052,2018,2018-07-14,GT,Ahmedabad,Home,1,5,71,16,5,4,443.75,Not Out,2,0,Loss,Yes
104053,2020,2011-08-01,DC,Mumbai,Away,2,4,25,44,5,3,56.82,Stumped,2,1,Loss,Yes
104054,2009,2025-08-27,SRH,Jaipur,Away,2,3,23,66,1,3,34.85,Hit Wicket,2,3,Win,No
104055,2025,2021-01-29,GT,Kolkata,Home,2,6,26,32,2,4,81.25,Stumped,2,0,Win,Yes
104056,2021,2020-03-25,GT,Hyderabad,Home,2,3,0,80,0,0,0.0,Caught,0,2,Win,No
104057,2019,2016-06-15,CSK,Bengaluru,Away,1,1,45,39,1,6,115.38,LBW,3,4,Win,Yes
104058,2023,2009-11-28,LSG,Ahmedabad,Home,1,4,6,76,1,0,7.89,Stumped,1,0,Win,No
104059,2020,2012-01-29,PBKS,Chennai,Home,2,7,64,50,2,1,128.0,Run Out,4,3,Win,No
104060,2016,2013-10-30,RR,Chennai,Away,2,6,44,71,2,1,61.97,Caught,2,4,Win,Yes
104061,2015,2012-03-06,GT,Mumbai,Home,1,1,37,61,7,2,60.66,Bowled,1,4,Win,Yes
104062,2017,2019-09-15,MI,Jaipur,Away,1,7,23,33,1,0,69.7,Stumped,1,3,Win,No
104063,2020,2012-12-29,CSK,Mumbai,Away,1,7,57,59,9,8,96.61,LBW,4,3,Win,No
104064,2017,2014-12-01,RR,Dharamsala,Home,2,2,11,14,2,0,78.57,LBW,0,1,Loss,Yes
104065,2023,2012-08-16,PBKS,Mumbai,Home,2,4,12,46,2,1,26.09,LBW,0,5,Loss,Yes
104066,2025,2023-08-02,SRH,Chennai,Away,2,3,2,25,0,0,8.0,Bowled,0,1,Loss,Yes
104067,2022,2011-04-18,MI,Ahmedabad,Away,1,2,21,45,2,2,46.67,Run Out,1,0,Loss,No
104068,2008,2011-03-15,CSK,Lucknow,Home,2,2,11,55,1,1,20.0,Not Out,2,1,Win,No
104069,2016,2014-05-17,RR,Mumbai,Home,1,7,17,52,1,0,32.69,Caught,0,5,Loss,Yes
104070,2016,2014-12-01,DC,Ahmedabad,Home,2,4,18,3,4,2,600.0,LBW,2,1,Win,Yes
104071,2022,2013-08-22,RR,Kolkata,Away,1,5,41,73,4,4,56.16,Bowled,4,3,Win,No
104072,2015,2015-11-05,MI,Chennai,Home,1,6,25,58,3,2,43.1,Bowled,3,5,Win,No
104073,2023,2010-10-11,DC,Ahmedabad,Home,1,2,9,44,2,1,20.45,Bowled,2,5,Win,Yes
104074,2009,2009-01-17,PBKS,Bengaluru,Home,2,2,30,28,4,1,107.14,Stumped,1,0,Win,No
104075,2019,2025-07-10,DC,Jaipur,Home,2,4,42,7,6,3,600.0,Run Out,1,4,Loss,Yes
104076,2021,2015-11-23,LSG,Hyderabad,Away,1,7,48,79,1,7,60.76,Hit Wicket,2,4,Win,No
104077,2017,2015-05-14,RR,Kolkata,Home,1,7,15,77,3,1,19.48,Not Out,2,4,Win,Yes
104078,2024,2022-10-24,LSG,Lucknow,Away,2,2,51,14,6,6,364.29,Bowled,1,3,Win,Yes
104079,2011,2015-11-26,PBKS,Mumbai,Away,2,6,49,66,7,7,74.24,Stumped,2,0,Win,Yes
104080,2016,2009-01-01,SRH,Jaipur,Away,2,4,61,64,12,5,95.31,Stumped,1,0,Loss,Yes
104081,2022,2016-04-16,DC,Jaipur,Home,1,2,17,26,2,1,65.38,LBW,4,1,Loss,No
104082,2018,2010-09-24,RR,Lucknow,Home,2,4,33,20,3,0,165.0,Caught,2,4,Loss,No
104083,2022,2017-06-14,RR,Hyderabad,Home,1,3,27,22,5,1,122.73,LBW,2,1,Loss,No
104084,2020,2021-05-03,DC,Lucknow,Home,1,6,83,48,5,9,172.92,Run Out,2,0,Win,No
104085,2013,2022-01-17,MI,Lucknow,Home,2,4,35,11,6,5,318.18,Stumped,4,5,Loss,No
104086,2022,2020-01-20,SRH,Lucknow,Away,1,5,26,26,1,0,100.0,Caught,0,3,Loss,No
104087,2016,2010-11-13,LSG,Chennai,Away,1,6,0,78,0,0,0.0,LBW,0,5,Win,No
104088,2016,2008-10-06,RR,Delhi,Home,2,3,35,74,1,4,47.3,Stumped,4,4,Win,Yes
104089,2023,2014-10-08,KKR,Hyderabad,Home,1,1,66,40,9,0,165.0,Hit Wicket,2,2,Win,No
104090,2024,2020-12-25,DC,Ahmedabad,Home,2,3,69,72,3,0,95.83,Stumped,1,5,Loss,Yes
104091,2010,2020-10-11,CSK,Bengaluru,Home,1,7,17,40,1,1,42.5,Hit Wicket,0,3,Win,No
104092,2016,2023-04-08,GT,Chennai,Away,1,1,11,30,0,1,36.67,Not Out,4,0,Loss,No
104093,2022,2009-06-24,PBKS,Chennai,Away,2,7,0,58,0,0,0.0,LBW,0,5,Win,Yes
104094,2015,2016-05-14,LSG,Delhi,Away,2,6,0,51,0,0,0.0,Caught,4,2,Win,Yes
104095,2012,2013-08-18,PBKS,Dharamsala,Away,2,2,7,5,0,1,140.0,Bowled,3,0,Win,No
104096,2012,2017-01-26,PBKS,Kolkata,Away,1,4,72,12,3,3,600.0,Stumped,4,4,Loss,No
104097,2011,2017-12-29,KKR,Dharamsala,Away,2,5,29,64,7,0,45.31,LBW,0,5,Loss,Yes
104098,2016,2016-09-17,PBKS,Lucknow,Home,2,1,0,66,0,0,0.0,Hit Wicket,0,5,Loss,No
104099,2025,2025-05-12,SRH,Ahmedabad,Away,2,7,22,68,1,2,32.35,Hit Wicket,3,4,Win,Yes
104100,2009,2013-05-21,SRH,Mumbai,Home,2,6,25,17,3,0,147.06,Caught,4,1,Loss,No
104101,2017,2011-04-08,DC,Hyderabad,Home,2,1,34,58,3,3,58.62,LBW,3,0,Win,No
104102,2017,2017-05-04,CSK,Chennai,Home,2,4,32,33,6,2,96.97,Run Out,2,2,Loss,Yes
104103,2020,2025-02-05,DC,Hyderabad,Home,1,7,29,71,2,1,40.85,LBW,1,1,Win,Yes
104104,2009,2013-06-22,GT,Dharamsala,Home,1,6,24,4,2,4,600.0,Run Out,4,3,Win,Yes
104105,2013,2013-06-29,DC,Jaipur,Away,2,6,48,73,11,7,65.75,Not Out,3,5,Win,Yes
104106,2013,2021-10-05,KKR,Dharamsala,Home,2,2,1,80,0,0,1.25,Caught,1,0,Loss,No
104107,2023,2014-04-15,MI,Lucknow,Away,1,5,42,7,4,1,600.0,Not Out,1,0,Win,Yes
104108,2021,2021-04-19,SRH,Delhi,Home,1,1,11,70,0,1,15.71,Not Out,1,4,Win,Yes
104109,2014,2013-11-23,LSG,Kolkata,Home,1,3,34,56,3,5,60.71,LBW,0,3,Loss,No
104110,2010,2021-11-18,PBKS,Jaipur,Away,1,6,0,12,0,0,0.0,Caught,0,4,Loss,No
104111,2012,2026-01-31,KKR,Chennai,Home,1,6,33,9,8,4,366.67,Stumped,2,5,Win,Yes
104112,2010,2009-03-01,LSG,Dharamsala,Home,1,6,6,1,1,0,600.0,Stumped,1,1,Loss,No
104113,2022,2019-12-07,DC,Bengaluru,Home,2,2,49,80,1,0,61.25,Hit Wicket,4,4,Loss,No
104114,2012,2015-11-27,DC,Ahmedabad,Away,2,5,22,18,2,2,122.22,Not Out,3,0,Loss,No
104115,2023,2009-04-07,KKR,Kolkata,Home,1,4,28,65,0,4,43.08,Not Out,2,0,Win,Yes
104116,2017,2022-09-04,DC,Dharamsala,Away,1,1,22,74,5,1,29.73,Stumped,2,1,Win,No
104117,2012,2016-02-08,MI,Jaipur,Away,1,3,73,27,5,6,270.37,Not Out,2,4,Loss,No
104118,2021,2023-05-22,LSG,Dharamsala,Away,1,4,65,12,15,6,541.67,Not Out,4,5,Loss,Yes
104119,2008,2015-01-20,KKR,Dharamsala,Away,1,1,42,47,1,0,89.36,Stumped,2,0,Win,Yes
104120,2019,2021-07-31,KKR,Kolkata,Home,1,4,8,50,1,0,16.0,Hit Wicket,3,0,Loss,Yes
104121,2018,2011-09-15,LSG,Lucknow,Home,1,5,17,6,0,1,283.33,LBW,3,2,Win,No
104122,2018,2023-01-21,CSK,Ahmedabad,Home,1,2,79,34,4,0,232.35,Not Out,3,2,Loss,No
104123,2018,2011-02-21,SRH,Kolkata,Home,1,2,53,22,4,4,240.91,LBW,1,0,Win,Yes
104124,2010,2009-08-19,DC,Ahmedabad,Away,1,3,12,2,0,0,600.0,Bowled,1,1,Loss,Yes
104125,2021,2012-03-12,GT,Delhi,Home,2,5,27,48,4,4,56.25,Hit Wicket,1,1,Win,No
104126,2011,2016-10-30,CSK,Delhi,Home,1,5,36,44,4,1,81.82,Stumped,2,5,Win,No
104127,2019,2023-03-13,RR,Ahmedabad,Away,1,7,10,54,0,0,18.52,Bowled,2,0,Win,No
104128,2025,2025-09-24,CSK,Lucknow,Home,2,1,9,47,2,1,19.15,Bowled,2,1,Win,No
104129,2025,2023-03-06,MI,Dharamsala,Away,1,2,61,79,8,3,77.22,Caught,1,3,Win,Yes
104130,2024,2016-11-03,RR,Jaipur,Away,1,1,46,71,5,0,64.79,LBW,1,1,Win,No
104131,2023,2023-06-01,KKR,Ahmedabad,Away,1,5,38,9,4,3,422.22,Stumped,0,2,Loss,Yes
104132,2016,2018-01-17,CSK,Chennai,Home,1,5,48,15,11,4,320.0,LBW,3,0,Win,Yes
104133,2022,2018-04-09,CSK,Hyderabad,Home,2,3,32,13,3,0,246.15,Bowled,1,3,Win,Yes
104134,2019,2016-05-10,DC,Kolkata,Away,2,2,6,42,0,0,14.29,Caught,2,3,Win,Yes
104135,2016,2008-10-23,MI,Bengaluru,Home,2,2,12,41,2,2,29.27,Caught,4,0,Win,Yes
104136,2012,2020-11-13,GT,Delhi,Home,2,6,23,68,4,3,33.82,Hit Wicket,3,2,Win,Yes
104137,2019,2010-02-11,LSG,Bengaluru,Home,2,6,31,56,4,4,55.36,Caught,4,1,Loss,Yes
104138,2016,2014-09-12,GT,Ahmedabad,Home,1,5,44,63,10,6,69.84,Caught,1,4,Loss,No
104139,2010,2016-07-10,GT,Bengaluru,Away,2,2,44,46,11,3,95.65,Not Out,2,0,Loss,Yes
104140,2019,2021-01-05,LSG,Lucknow,Home,1,2,24,50,4,3,48.0,Stumped,2,2,Loss,Yes
104141,2011,2014-03-13,MI,Chennai,Home,1,1,42,30,1,0,140.0,Caught,4,1,Loss,Yes
104142,2023,2016-01-07,RR,Dharamsala,Away,2,2,34,69,6,1,49.28,Not Out,3,0,Loss,No
104143,2015,2009-08-17,RR,Kolkata,Away,1,7,63,34,15,5,185.29,Bowled,0,2,Win,Yes
104144,2020,2010-02-03,DC,Ahmedabad,Home,1,7,21,75,2,0,28.0,Run Out,1,3,Win,No
104145,2020,2013-04-20,RR,Jaipur,Away,1,4,12,19,3,0,63.16,Caught,4,5,Win,Yes
104146,2014,2020-01-29,DC,Chennai,Home,1,2,30,62,0,2,48.39,Run Out,2,4,Loss,Yes
104147,2013,2016-10-23,RR,Jaipur,Away,1,1,43,79,0,2,54.43,Not Out,1,1,Win,No
104148,2016,2024-06-17,LSG,Bengaluru,Away,1,5,54,12,4,3,450.0,Run Out,4,5,Win,No
104149,2016,2021-04-06,MI,Dharamsala,Away,1,7,25,36,6,0,69.44,LBW,1,5,Win,No
104150,2012,2009-11-26,PBKS,Hyderabad,Home,1,2,35,30,3,2,116.67,Run Out,3,2,Win,Yes
104151,2018,2015-07-09,RR,Hyderabad,Home,2,4,27,38,2,0,71.05,Stumped,2,5,Win,Yes
104152,2022,2013-12-10,KKR,Chennai,Home,2,2,26,80,6,3,32.5,Stumped,2,3,Win,No
104153,2011,2021-08-09,MI,Lucknow,Home,1,7,29,58,4,2,50.0,LBW,2,3,Win,No
104154,2021,2012-07-25,DC,Ahmedabad,Home,1,4,66,54,9,3,122.22,Bowled,1,2,Win,No
104155,2020,2013-10-07,MI,Ahmedabad,Home,2,7,19,8,1,0,237.5,Bowled,1,2,Win,Yes
104156,2010,2009-05-30,KKR,Hyderabad,Away,2,6,22,41,3,2,53.66,Not Out,2,3,Win,No
104157,2020,2019-04-19,DC,Jaipur,Home,2,5,13,13,2,0,100.0,Hit Wicket,4,1,Loss,Yes
104158,2014,2025-06-12,DC,Delhi,Away,2,5,50,36,7,3,138.89,Hit Wicket,1,2,Loss,Yes
104159,2011,2024-12-07,RR,Delhi,Home,1,7,50,54,1,8,92.59,Run Out,4,4,Loss,Yes
104160,2010,2012-12-21,SRH,Mumbai,Home,1,7,51,53,6,7,96.23,Caught,1,1,Loss,No
104161,2019,2021-07-09,PBKS,Mumbai,Away,2,2,0,34,0,0,0.0,Stumped,1,2,Loss,No
104162,2011,2023-11-27,SRH,Chennai,Away,2,5,38,52,2,6,73.08,Stumped,1,2,Win,No
104163,2015,2009-02-28,MI,Ahmedabad,Home,2,4,26,27,6,4,96.3,Hit Wicket,0,4,Win,No
104164,2021,2013-04-02,KKR,Mumbai,Home,2,2,4,65,1,0,6.15,Stumped,3,5,Loss,No
104165,2015,2015-08-29,CSK,Bengaluru,Away,2,1,16,80,3,2,20.0,Run Out,0,2,Loss,No
104166,2013,2021-06-04,DC,Hyderabad,Home,2,1,39,50,6,6,78.0,Not Out,4,1,Win,No
104167,2025,2016-11-21,DC,Hyderabad,Away,2,2,42,58,6,6,72.41,Bowled,2,1,Loss,Yes
104168,2008,2026-01-09,GT,Jaipur,Away,1,3,12,2,2,0,600.0,Stumped,4,5,Win,Yes
104169,2024,2021-02-28,MI,Mumbai,Home,1,5,29,59,2,0,49.15,Run Out,3,5,Loss,No
104170,2011,2019-11-18,KKR,Jaipur,Away,1,2,46,9,6,6,511.11,Bowled,0,2,Win,Yes
104171,2013,2012-04-27,PBKS,Delhi,Away,2,5,64,56,10,1,114.29,Run Out,2,3,Loss,Yes
104172,2020,2016-04-03,GT,Bengaluru,Away,1,7,51,28,8,8,182.14,Bowled,1,1,Loss,Yes
104173,2011,2012-06-29,SRH,Dharamsala,Home,1,3,21,59,4,2,35.59,Run Out,3,3,Win,No
104174,2025,2014-03-03,MI,Ahmedabad,Home,1,7,44,42,4,7,104.76,Run Out,0,1,Loss,No
104175,2018,2011-06-22,SRH,Ahmedabad,Away,1,4,57,61,14,1,93.44,Run Out,3,5,Win,Yes
104176,2009,2008-12-09,CSK,Ahmedabad,Away,1,1,54,61,6,6,88.52,Bowled,0,5,Win,Yes
104177,2015,2023-09-30,SRH,Delhi,Home,2,1,23,28,2,2,82.14,Caught,1,1,Win,No
104178,2018,2022-12-23,SRH,Chennai,Home,1,7,34,19,0,1,178.95,Not Out,2,2,Loss,Yes
104179,2010,2012-07-15,SRH,Jaipur,Away,1,4,53,45,1,7,117.78,Run Out,2,3,Loss,No
104180,2008,2021-09-27,KKR,Hyderabad,Home,1,2,63,66,15,5,95.45,Stumped,3,5,Win,Yes
104181,2017,2023-10-29,DC,Bengaluru,Away,2,5,22,13,4,2,169.23,Run Out,4,4,Win,Yes
104182,2021,2021-09-13,LSG,Mumbai,Home,1,3,73,29,15,1,251.72,Run Out,2,0,Win,Yes
104183,2015,2023-02-02,SRH,Delhi,Away,1,5,42,70,6,7,60.0,Bowled,2,4,Win,Yes
104184,2022,2019-02-24,MI,Jaipur,Home,2,6,33,70,7,2,47.14,Bowled,4,0,Loss,Yes
104185,2022,2022-09-06,MI,Kolkata,Away,1,3,50,64,0,0,78.12,Bowled,0,2,Loss,No
104186,2017,2011-01-22,MI,Delhi,Home,2,4,85,27,4,0,314.81,Not Out,4,0,Loss,Yes
104187,2014,2013-04-20,PBKS,Lucknow,Away,2,4,49,68,2,1,72.06,Run Out,2,0,Loss,No
104188,2023,2013-03-20,KKR,Jaipur,Home,1,4,41,33,1,2,124.24,Hit Wicket,0,3,Win,Yes
104189,2016,2013-05-14,KKR,Mumbai,Away,1,3,51,74,7,6,68.92,Bowled,3,0,Loss,Yes
104190,2009,2009-03-04,RR,Hyderabad,Away,1,3,30,16,7,1,187.5,Run Out,1,3,Loss,No
104191,2016,2010-12-01,DC,Chennai,Away,1,6,34,25,1,2,136.0,Bowled,4,0,Win,Yes
104192,2012,2011-07-16,CSK,Kolkata,Home,1,7,32,60,0,2,53.33,Bowled,2,5,Loss,Yes
104193,2023,2011-12-25,PBKS,Kolkata,Home,2,2,50,53,12,4,94.34,Hit Wicket,0,2,Win,No
104194,2012,2020-05-03,RR,Jaipur,Away,1,7,53,64,9,3,82.81,Stumped,3,0,Win,No
104195,2024,2017-10-30,DC,Delhi,Away,1,5,38,54,6,5,70.37,Run Out,1,0,Loss,No
104196,2013,2011-02-05,CSK,Bengaluru,Away,2,4,14,28,0,1,50.0,Run Out,2,0,Loss,No
104197,2011,2013-01-10,PBKS,Mumbai,Home,1,2,10,17,2,0,58.82,Not Out,2,0,Loss,Yes
104198,2016,2018-05-30,SRH,Jaipur,Away,2,3,15,38,2,0,39.47,Not Out,2,4,Loss,Yes
104199,2020,2021-03-01,MI,Delhi,Home,2,5,40,75,8,4,53.33,Not Out,4,4,Loss,No
104200,2008,2017-03-02,MI,Chennai,Away,2,1,10,75,0,1,13.33,Stumped,2,4,Win,Yes
104201,2024,2021-03-01,MI,Chennai,Home,1,1,20,64,4,0,31.25,Not Out,1,2,Win,Yes
104202,2014,2016-12-25,GT,Ahmedabad,Home,2,2,38,45,2,4,84.44,Bowled,4,3,Loss,Yes
104203,2012,2023-11-28,GT,Dharamsala,Home,2,5,44,29,3,2,151.72,Hit Wicket,2,5,Win,No
104204,2010,2017-10-08,KKR,Ahmedabad,Away,2,1,47,23,2,1,204.35,LBW,0,1,Loss,No
104205,2024,2025-03-05,RR,Bengaluru,Home,1,4,36,39,0,5,92.31,Caught,0,5,Loss,Yes
104206,2015,2019-02-08,GT,Dharamsala,Away,2,6,0,30,0,0,0.0,Caught,2,0,Loss,Yes
104207,2023,2012-02-25,MI,Delhi,Home,1,1,0,32,0,0,0.0,Bowled,2,2,Win,No
104208,2025,2015-12-23,SRH,Kolkata,Away,1,3,0,26,0,0,0.0,Caught,2,2,Win,Yes
104209,2016,2013-08-26,CSK,Chennai,Away,1,4,51,69,7,5,73.91,Run Out,2,3,Win,Yes
104210,2012,2009-01-27,PBKS,Lucknow,Home,1,5,18,53,4,2,33.96,Stumped,0,1,Loss,Yes
104211,2010,2025-04-03,PBKS,Hyderabad,Home,1,5,0,66,0,0,0.0,LBW,1,5,Loss,No
104212,2025,2025-10-19,DC,Mumbai,Away,1,5,45,50,4,2,90.0,Bowled,0,2,Win,No
104213,2014,2022-04-18,SRH,Dharamsala,Away,1,4,67,40,15,3,167.5,LBW,1,1,Win,Yes
104214,2010,2013-11-01,DC,Chennai,Away,2,6,6,1,1,0,600.0,Run Out,3,4,Win,No
104215,2020,2021-06-29,KKR,Ahmedabad,Away,1,6,55,48,11,6,114.58,Run Out,2,4,Win,No
104216,2011,2012-10-09,PBKS,Kolkata,Home,2,3,38,20,5,4,190.0,Bowled,1,0,Win,No
104217,2016,2018-12-15,SRH,Bengaluru,Away,2,3,46,39,1,4,117.95,Bowled,3,1,Loss,Yes
104218,2020,2009-07-10,PBKS,Hyderabad,Away,2,2,39,32,0,5,121.88,Run Out,3,0,Loss,No
104219,2008,2016-04-20,DC,Mumbai,Home,2,4,24,79,1,3,30.38,Hit Wicket,3,2,Win,No
104220,2023,2024-08-14,GT,Chennai,Away,1,3,0,23,0,0,0.0,Bowled,4,3,Loss,No
104221,2011,2011-04-17,LSG,Chennai,Away,2,4,57,14,9,9,407.14,Stumped,3,4,Win,No
104222,2009,2017-06-04,LSG,Mumbai,Home,1,3,70,59,11,6,118.64,Not Out,0,0,Loss,No
104223,2014,2011-07-05,RR,Lucknow,Away,1,4,60,65,0,6,92.31,Run Out,2,1,Loss,No
104224,2014,2022-05-27,LSG,Hyderabad,Away,2,1,28,9,2,0,311.11,Hit Wicket,2,2,Win,Yes
104225,2023,2019-07-15,SRH,Delhi,Away,1,6,57,62,9,6,91.94,Stumped,0,1,Win,Yes
104226,2020,2011-02-10,GT,Bengaluru,Away,2,2,36,48,3,5,75.0,Not Out,0,4,Loss,No
104227,2012,2012-10-26,RR,Delhi,Home,2,7,30,47,0,2,63.83,Bowled,4,2,Loss,No
104228,2012,2014-10-20,MI,Jaipur,Home,2,6,28,8,4,2,350.0,Stumped,0,0,Loss,No
104229,2008,2016-09-01,LSG,Lucknow,Home,2,1,29,75,4,1,38.67,Not Out,4,4,Win,Yes
104230,2012,2016-09-12,GT,Bengaluru,Home,1,4,46,15,1,6,306.67,Bowled,3,4,Win,Yes
104231,2016,2022-01-29,LSG,Dharamsala,Away,2,7,68,45,3,7,151.11,LBW,0,4,Win,No
104232,2010,2024-11-25,CSK,Jaipur,Home,2,7,6,72,0,0,8.33,LBW,3,3,Win,No
104233,2022,2024-01-06,PBKS,Kolkata,Home,2,7,31,30,7,4,103.33,Hit Wicket,2,5,Loss,No
104234,2010,2010-09-27,RR,Jaipur,Away,2,5,46,72,10,1,63.89,LBW,0,3,Win,No
104235,2022,2019-10-07,GT,Hyderabad,Away,2,6,24,4,0,3,600.0,Hit Wicket,1,4,Win,No
104236,2023,2013-05-25,MI,Ahmedabad,Away,1,4,0,70,0,0,0.0,Run Out,4,3,Win,Yes
104237,2011,2021-06-21,SRH,Dharamsala,Away,2,3,55,51,12,2,107.84,Stumped,3,0,Loss,No
104238,2025,2021-05-07,LSG,Lucknow,Away,1,6,1,26,0,0,3.85,Stumped,1,2,Loss,No
104239,2011,2015-02-08,RR,Ahmedabad,Away,2,3,73,45,14,3,162.22,Stumped,0,4,Loss,No
104240,2012,2020-03-02,CSK,Jaipur,Away,1,7,21,11,1,0,190.91,Hit Wicket,1,1,Loss,No
104241,2014,2021-08-20,CSK,Hyderabad,Away,2,6,0,78,0,0,0.0,LBW,3,4,Loss,No
104242,2023,2010-09-30,LSG,Mumbai,Away,1,4,35,46,3,2,76.09,Stumped,4,0,Loss,No
